PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N200902041380,3,1,0,0,161 SAN CARLOS ST,3589026,BP ISSUED,2009-11-23,"(37.76083113280, -122.41982828100)"
N201412123685,2,1,0,0,161 UNIVERSITY ST,5934026,BP FILED,2014-12-12,"(37.72796636570, -122.41435224100)"
N201603071401,3,1,0,0,1615 OAKDALE AV,5322047,BP FILED,2016-03-07,"(37.73483271660, -122.39128274800)"
N200607106046,1,1,0,0,162 BREWSTER ST,5556019,CONSTRUCTION,2014-05-21,"(37.74410348700, -122.40739959800)"
N201410229565,2,2,0,0,162 GRAND VIEW AV,2754052,BP REINSTATED,2016-06-01,"(37.75550535050, -122.44061512600)"
N201508134169,2,1,0,0,1625 CLEMENT ST,1449040,BP APPROVED,2016-06-07,"(37.78217376700, -122.47678744700)"
N201502239095,1,1,0,0,1625 OAK ST,1223003,CONSTRUCTION,2015-08-26,"(37.77144572890, -122.44592669000)"
N201311041047,4,4,0,0,1631 MCALLISTER ST,1179024A,CONSTRUCTION,2015-12-24,"(37.77741685330, -122.43907871800)"
N201510169944,2,2,0,0,1631 OAKDALE AV,5322032,BP FILED,2015-10-16,"(37.73495235180, -122.39149387300)"
N201312184508,260,260,31,31,1634 - 1690 PINE ST,0647007,CONSTRUCTION,2016-07-01,"(37.78959297440, -122.42295081000)"
N201510068917,1,1,0,0,1642 GREAT HY,1895034,BP FILED,2015-10-06,"(37.75576577340, -122.50849253200)"
N201504022622,3,1,0,0,1649 10TH AV,1933008,BP FILED,2015-04-02,"(37.75755975700, -122.46726311400)"
N201510260778,1,1,0,0,1649 TREAT AV,5543009,BP FILED,2015-10-26,"(37.74443225690, -122.41225365800)"
N200807176988,2,2,0,0,165 - 167 BRUSSELS ST,5926021,CONSTRUCTION,2016-01-05,"(37.73003306600, -122.40646287300)"
N201409237117,4,4,0,0,1656 POST ST,0686040,CONSTRUCTION,2016-06-06,"(37.78590403240, -122.42908004700)"
N201606109695,3,1,0,0,1658 10TH AV,1934029,BP FILED,2016-06-10,"(37.75731445660, -122.46658681700)"
N201508275422,2,1,0,0,166 PALO ALTO AV,2721075,BP FILED,2015-08-27,"(37.75700476070, -122.44980670300)"
N201110146866,2,1,0,0,166 WINFIELD ST,5617014,CONSTRUCTION,2015-09-23,"(37.74260692400, -122.41873098200)"
N201410219535,2,1,0,0,167 HARVARD ST,5909023,BP FILED,2014-10-21,"(37.72756082390, -122.42072438900)"
N201601116781,3,3,0,0,1670 ARMSTRONG AV,5419023,BP FILED,2016-01-11,"(37.72727260950, -122.39370668800)"
N201602179822,113,113,0,0,168 - 186 EDDY ST,0331011,BP FILED,2016-02-17,"(37.78465845930, -122.41069584600)"
N201507060742,4,4,0,0,1695 FOLSOM ST,3522074,BP FILED,2015-07-06,"(37.76976214350, -122.41525496700)"
N201406108024,160,160,0,0,1699 MARKET ST,3504030,BP FILED,2014-06-10,"(37.77233473150, -122.42194349100)"
N201601126879,13,13,0,0,17 GRACE ST,3509026,BP REINSTATED,2016-01-19,"(37.77515717540, -122.41456501800)"
N201601076555,2,1,0,0,17 OTTAWA AV,7044A018,BP FILED,2016-01-07,"(37.71382272430, -122.44431195200)"
N201604074244,42,42,5,5,1700 MARKET ST,0855016,BP FILED,2016-04-07,"(37.77295341440, -122.42244714300)"
N201004261017,2,1,0,0,1710 OAKDALE AV,5312049,BP FILED,2010-04-26,"(37.73603443840, -122.39233179700)"
N201503191302,2,1,0,0,1715 26TH AV,2023004,BP FILED,2015-03-19,"(37.75541793130, -122.48434315900)"
N201301238540,14,14,0,0,1727 LOMBARD ST,0506036,BP FILED,2013-01-23,"(37.80032139000, -122.43003137700)"
N200908124639,19,18,0,0,1731 - 1741 POWELL ST,0101004,BP ISSUED,2015-02-24,"(37.80068262270, -122.41128750400)"
N201009241613,2,1,0,0,1734 NEWCOMB AV,5305010,BP FILED,2010-09-24,"(37.73687961180, -122.39215624000)"
N201511203266,2,1,0,0,1738 FILBERT ST,0520008,BP ISSUED,2016-06-06,"(37.79930289700, -122.42815997800)"
N201306250390,2,1,0,0,1748 OAKDALE AV,5312013,BP FILED,2013-06-25,"(37.73637340060, -122.39293000000)"
N201312305300,2,1,0,0,1749 DOLORES ST,6659006,CONSTRUCTION,2015-10-05,"(37.74162046810, -122.42384630700)"
N201305157021,1,1,0,0,175 BREWSTER ST,5577012,CONSTRUCTION,2016-06-24,"(37.74367828010, -122.40714723600)"
N201505287372,2,1,0,0,175 MAYNARD ST,5891004A,BP ISSUED,2016-01-22,"(37.72958962090, -122.42660330000)"
N201302140247,2,2,0,0,1750 OAKDALE AV,5312014,BP FILED,2013-02-14,"(37.73641327810, -122.39300037600)"
N201310159297,2,1,0,0,1756 REVERE AV,5338018,CONSTRUCTION,2015-06-01,"(37.73343934630, -122.39275331700)"
N200712261296,2,1,0,0,176 RANDALL ST,6655030,BP APPROVED,2014-02-11,"(37.73993178650, -122.42728750600)"
N201307151824,1,1,0,0,1762 12TH AV,2038A018,CONSTRUCTION,2016-04-21,"(37.75528698690, -122.46859396300)"
N201501307147,3,1,0,0,1767 BEACH ST,0443A017,BP FILED,2015-01-30,"(37.80400339730, -122.43835651300)"
N201306068876,1,1,0,0,1769 11TH AV,2038A013,CONSTRUCTION,2016-06-17,"(37.75523669310, -122.46817430700)"
N201403211380,1,1,0,0,177 SAGAMORE ST,7147050,BP APPROVED,2016-03-10,"(37.71112298300, -122.45828956300)"
N201601278103,1,1,0,0,1776 VALLEJO ST,0552031,BP FILED,2016-01-27,"(37.79659884500, -122.42667838100)"
N201509227704,2,1,0,0,1780 REVERE AV,5338025,BP FILED,2015-09-22,"(37.73371849020, -122.39324594000)"
N201210242702,8,8,0,0,1785 15TH ST,3555036,CONSTRUCTION,2016-03-29,"(37.76620632400, -122.42380624900)"
N201508275396,2,1,0,0,1788 SILVER AV,5396001D,CONSTRUCTION,2016-05-31,"(37.73380475460, -122.40286105600)"
N201606170282,5,4,0,0,1790 SAN JOSE AV,6793009,BP FILED,2016-06-17,"(37.72926656390, -122.43996637200)"
N201505277278,4,2,0,0,1794 SAN JOSE AV,6793011,PL FILED,2015-12-17,"(37.72919658630, -122.44009136500)"
N201606240826,5,3,0,0,18 SHOTWELL ST,3549051,BP FILED,2016-06-24,"(37.76805595320, -122.41697956200)"
N201602220182,6,6,0,0,1800 BUCHANAN ST,0676033,BP FILED,2016-02-22,"(37.78679390080, -122.43032499200)"
N201310038419,54,54,0,0,1801 AND 1863 MISSION ST,3548033,BP FILED,2013-10-03,"(37.76726568610, -122.41946187000)"
N201311222590,1,1,0,0,1801 SCOTT ST,1050007,BP ISSUED,2014-12-11,"(37.78649086120, -122.43860173100)"
N201606099522,3,1,0,0,181 CORBETT AV,2656049,BP FILED,2016-06-09,"(37.76152506830, -122.44237582200)"
N201305015894,74,74,0,0,181 FREMONT ST,3719010,CONSTRUCTION,2016-06-28,"(37.78964243830, -122.39522079000)"
N200608230323,37,37,4,4,181 TURK ST / 180 JONES ST,0343014,BP ISSUED,2015-09-09,"(37.78282592030, -122.41215509400)"
N200709193055,3,1,0,0,1812 TAYLOR ST,0119025,BP ISSUED,2011-07-13,"(37.79917199630, -122.41375246300)"
N201606079274,4,2,0,0,1818 LOMBARD ST,0494007,BP FILED,2016-06-07,"(37.80070331060, -122.43171514000)"
N201409307715,2,1,0,0,1822 22ND AV,2058009J,CONSTRUCTION,2016-06-20,"(37.75362702790, -122.47932532400)"
N201310119174,2,1,0,0,1823 TURK ST (CHURCH),1153020,CONSTRUCTION,2016-04-01,"(37.77928565040, -122.43938144000)"
N201310119178,7,7,0,0,1823 TURK ST (RESIDENTIAL),1153020,CONSTRUCTION,2016-06-20,"(37.77928565040, -122.43938144000)"
N201508214923,3,1,0,0,1824 15TH ST,3545097,BP FILED,2015-08-21,"(37.76659294570, -122.42489796500)"
N201511092165,2,1,0,0,1824 JENNINGS ST,4790005,BP FILED,2015-11-09,"(37.72868956210, -122.38748754200)"
N201501054868,3,1,0,0,1837 LARKIN ST,0596004,BP FILED,2015-01-05,"(37.79485545710, -122.42017282700)"
N201603162161,2,1,0,0,184 LONDON ST,6013009,BP FILED,2016-03-16,"(37.72632798830, -122.43285180700)"
N201503312342,2,1,0,0,1855 30TH AV,2067002O,BP FILED,2015-03-31,"(37.75267379020, -122.48851036800)"
N200602215057,35,35,0,0,1860 VAN NESS AV,0619012,CONSTRUCTION,2016-05-27,"(37.79291125530, -122.42241383400)"
N201505015151,9,9,0,0,1870 MARKET ST,0871004,BP FILED,2015-05-01,"(37.77126139230, -122.42467252000)"
N201103182398,2,1,0,0,1877 CHURCH ST,6656029,BP ISSUED,2012-04-30,"(37.74033215320, -122.42637393700)"
N201205039740,2,1,0,0,188 BROAD ST,7107023,CONSTRUCTION,2013-07-01,"(37.71342445410, -122.45862306200)"
N201210041365,3,2,0,0,1880 GOLDEN GATE AV,1152018,CONSTRUCTION,2016-02-10,"(37.77857936240, -122.44152801100)"
N201304053893,3,3,0,0,1888 CLEMENT ST,1414061,BP FILED,2013-04-05,"(37.78252110940, -122.47925666600)"
N201501135623,2,1,0,0,189 COUNTRY CLUB DR,7277044,BP ISSUED,2016-01-28,"(37.73141990810, -122.49679096700)"
N201410158900,1,1,0,0,19 ARGUELLO BL,1355004,BP FILED,2014-10-15,"(37.78912888660, -122.45982181500)"
N201602058975,1,1,0,0,190 HOLLADAY AV,5532007,BP FILED,2016-02-05,"(37.74673885630, -122.40538523200)"
N201507080963,9,9,0,0,1900 MISSION ST,3554001,BP FILED,2015-07-08,"(37.76653563720, -122.42010870100)"
N200609253193,1,1,0,0,191 BREWSTER ST,5577011,CONSTRUCTION,2016-06-24,"(37.74360757730, -122.40717515600)"
N201606018809,28,0,0,0,1910 MISSION ST,3554002,BP FILED,2016-06-01,"(37.76645126290, -122.42013760200)"
N200701171881,1,1,0,0,1911 QUESADA AV,5336048,PL FILED,2013-08-08,"(37.73539301820, -122.39559042300)"
N201601217581,8,2,0,0,1912 MISSION ST,3554003,BP FILED,2016-01-21,"(37.76636730590, -122.42012727900)"
N201302119939,2,2,0,0,1914 20TH ST,4071014,BP ISSUED,2015-08-18,"(37.75999810280, -122.40051374900)"
N200701171858,1,1,0,0,1915 QUESADA AV,5336048,PL FILED,2013-08-08,"(37.73539301820, -122.39559042300)"
N201605238117,13,13,0,0,1924 MISSION ST,3554003A,BP FILED,2016-05-23,"(37.76629884440, -122.42012072300)"
N200609253192,1,1,0,0,193 BREWSTER ST,5577010,CONSTRUCTION,2016-06-24,"(37.74353690760, -122.40720319500)"
N201311010933,2,1,0,0,1936 FOLSOM ST,3552008,BP APPROVED,2014-06-06,"(37.76631341840, -122.41575877700)"
N200908033985,1,1,0,0,194 SWEENY ST,5858024,BP ISSUED,2015-03-09,"(37.73272662890, -122.40935334800)"
N201405125450,2,2,0,0,1947 OAKDALE AV,5319037,CONSTRUCTION,2016-04-14,"(37.73808910660, -122.39702986200)"
N201604114413,2,1,0,0,1948 & 1948A QUESADA AV,5329011,BP FILED,2016-04-11,"(37.73625912340, -122.39606265400)"
N200609253191,3,3,0,0,195 BREWSTER ST,5577009,CONSTRUCTION,2016-06-10,"(37.74346671130, -122.40723194800)"
N201502188607,4,2,0,0,195 BROAD ST,7113063,BP FILED,2015-02-18,"(37.71296046020, -122.45883184800)"
N200904106077,2,2,0,0,1966 GREAT HY,2086007A,BP FILED,2009-04-10,"(37.74977581800, -122.50778843000)"
N201504153723,3,1,0,0,1967 HAYES ST,1210031,BP ISSUED,2016-06-28,"(37.77331283080, -122.44875461400)"
N201507171855,2,2,0,0,1973 GREENWICH ST,0518029,BP FILED,2015-07-17,"(37.79905962960, -122.43202434300)"
N201312174382,351,351,0,0,1979 MISSION ST,3553052,BP FILED,2013-12-17,"(37.76558137550, -122.41912307000)"
N201408053094,28,28,0,0,198 VALENCIA ST,3502108,BP FILED,2014-08-05,"(37.77009628350, -122.42268628500)"
N201509308468,2,1,0,0,1988 21ST AV,2114022,BP FILED,2015-09-30,"(37.75064360360, -122.47810815600)"
N201511132572,64,64,0,0,199 VIDAL DR,7308001,BP FILED,2015-11-13,"(37.72050478190, -122.48387500900)"
N201505126084,1,1,0,0,2 BONVIEW ST,5613064,BP FILED,2015-05-12,"(37.74498168580, -122.41584089300)"
N201312315425,1,1,0,0,2 BYRON CT,6489090,PL APPROVED,2015-09-30,"(37.70987546980, -122.44359072700)"
N201605238139,1,1,0,0,2 LUPINE AV,1069039,BP FILED,2016-05-23,"(37.78399330680, -122.44970527700)"
N201502047444,1,1,0,0,2018 19TH ST,4030014,BP FILED,2015-02-04,"(37.76115128340, -122.40266531600)"
N201509237900,2,1,0,0,2 VESTA ST,5403001,BP FILED,2015-09-23,"(37.73124116230, -122.40036972700)"
N201211295086,67,67,67,67,200 - 214 06TH ST,3731001,CONSTRUCTION,2016-06-22,"(37.77937939010, -122.40710157400)"
N201412314814,2,1,0,0,200 BRIGHT ST,7091025,BP ISSUED,2015-08-13,"(37.71454906950, -122.46335565100)"
N200910209344,2,2,0,0,200 BROAD ST,7106058,CONSTRUCTION,2016-01-22,"(37.71337698430, -122.45918317000)"
N201406239109,274,271,0,0,2000 - 2070 BRYANT ST,4022001,PL FILED,2014-06-12,"(37.76149953700, -122.41058133000)"
N201012317718,2,2,0,0,2006 KEITH ST,5386001,BP FILED,2010-12-31,"(37.72869190430, -122.39030955400)"
N201411030494,1,1,0,0,2008 KEITH ST,5386002,BP ISSUED,2016-02-01,"(37.72858017360, -122.39041005900)"
N201405075174,2,2,0,0,201 MISSOURI ST,4002024,BP FILED,2014-05-07,"(37.76368149530, -122.39631921500)"
N201407292392,2,1,0,0,2014 10TH AV,2129001C,BP ISSUED,2015-08-26,"(37.75060081180, -122.46618066300)"
N200910209343,2,2,0,0,202 BROAD ST,7106059,CONSTRUCTION,2016-01-22,"(37.71337641230, -122.45928750000)"
N201505136191,3,2,0,0,202 TEDDY AV (AKA 468 - 488 RUTLAND),6209052,BP FILED,2015-05-13,"(37.71482758800, -122.40655166200)"
N201307021054,2,1,0,0,203 RUSSIA AV,6086012C,CONSTRUCTION,2016-03-11,"(37.72091886050, -122.43532369600)"
N201504093248,2,1,0,0,2031 20TH AV,2140004B,BP FILED,2015-04-09,"(37.74982459110, -122.47756795400)"
N201010253666,3,3,0,0,2034 CLEMENT ST,1412019,CONSTRUCTION,2014-04-10,"(37.78252401470, -122.48128426100)"
N201406279814,93,93,12,12,2051 03RD ST,3994001B,CONSTRUCTION,2016-06-30,"(37.76363908520, -122.38836077400)"
N201601086723,3,1,0,0,206 SAN JOSE AV,6513053,BP FILED,2016-01-08,"(37.75182848530, -122.42184191600)"
N201505085788,2,1,0,0,2062 12TH AV,2131A026,BP FILED,2015-05-08,"(37.74963725700, -122.46805711800)"
N201505196638,1,1,0,0,2065 QUESADA AV,5335034,BP FILED,2015-05-19,"(37.73699595320, -122.39843495500)"
N201505085793,2,1,0,0,2066 32ND AV,2151037,BP FILED,2015-05-08,"(37.74866895850, -122.48972420100)"
N201304094098,2,1,0,0,208 GIRARD ST,5980003,BP FILED,2013-04-09,"(37.72939632670, -122.40575595700)"
N201506249835,2,1,0,0,2082 BANCROFT AV,5403035,CONSTRUCTION,2015-11-05,"(37.73090814440, -122.40162625700)"
N201112090432,1,1,0,0,209 PRENTISS ST,5654023,BP ISSUED,2015-03-19,"(37.73999312120, -122.41189308700)"
N201505186604,3,1,0,0,258 24TH AV,1383031,BP FILED,2015-05-18,"(37.78470603680, -122.48366775200)"
N201404143170,1,1,0,0,2582 FILBERT ST,0944030,BP ISSUED,2015-07-01,"(37.79752955450, -122.44186361600)"
N201606069165,2,1,0,0,2586 30TH AV,2430019E,BP FILED,2016-06-06,"(37.73909621610, -122.48690526300)"
N201305167075,8,8,0,0,259 CLARA ST,3753042,CONSTRUCTION,2016-04-22,"(37.77834707600, -122.40350593500)"
N201402259241,2,1,0,0,259 ROOSEVELT WY,2614048,BP APPROVED,2016-05-16,"(37.76567209830, -122.44026438300)"
N201605177637,2,1,0,0,26 VALLEY ST,6616012,BP FILED,2016-05-17,"(37.74497446700, -122.42292750700)"
N201512306130,2,1,0,0,2600 38TH AV,2459051,BP FILED,2015-12-30,"(37.73829131970, -122.49551553300)"
N201310250236,2,2,0,0,5670 MISSION ST,7099009,CONSTRUCTION,2016-01-22,"(37.71047909430, -122.44863244400)"
N201604205247,2,1,0,0,57 CHATTANOOGA ST,3619074,BP FILED,2016-04-20,"(37.75567380720, -122.42638090300)"
N201505085806,2,1,0,0,57 COUNTRY CLUB DR,7277024,BP FILED,2015-05-08,"(37.73017300610, -122.49564266000)"
N201604114404,1,1,0,0,570 INDIANA ST,3998017,BP FILED,2016-04-11,"(37.76316970270, -122.39204314400)"
N200602023710,47,47,6,6,570 JESSIE ST,3703086,CONSTRUCTION,2016-06-16,"(37.78077927600, -122.41031027400)"
N201305298089,2,1,0,0,571 21ST AV,1564013,BP ISSUED,2015-09-16,"(37.77710256130, -122.48054603100)"
N201002035833,3,1,0,0,990 GUERRERO ST,3618071,CONSTRUCTION,2012-03-07,"(37.75536378800, -122.42354724800)"
N201607111961,50,50,8,8,992 PERALTA AV,5696036,BP FILED,2016-07-11,"(37.73731594910, -122.40940037800)"
N201507171867,18,18,0,0,2092 03RD ST / 600 18TH ST,3995007,BP FILED,2014-09-30,"(37.76318810420, -122.38908918000)"
N201506229594,1,1,0,0,21 JOY ST,5577006,BP FILED,2015-06-22,"(37.74365521400, -122.40698615700)"
N201604043819,1,1,0,0,21 LAIDLEY ST,6651014,BP FILED,2016-04-04,"(37.74133229340, -122.43140147400)"
N201009171084,1,1,0,0,21 MOUNTAIN SPRING AV,2709065,BP ISSUED,2013-05-21,"(37.75796720370, -122.44877612300)"
N201510028709,2,1,0,0,210 FREDERICK ST,1254019,BP ISSUED,2016-04-14,"(37.76739912740, -122.44695354500)"
N201607192730,60,60,7,7,2100 MARKET ST,3542041,PL APPROVED,2014-07-07,"(37.76750942700, -122.42943198700)"
N201406239172,29,29,0,0,2100 MISSION ST,3576001,PL FILED,2016-03-25,"(37.76322791690, -122.41979502400)"
N201311222660,76,76,0,0,2101 & 2155 WEBSTER ST,0629037,CONSTRUCTION,2016-07-05,"(37.79029604720, -122.43277198300)"
N201007146550,2,2,0,0,2115 TARAVAL ST,2394046,BP ISSUED,2012-12-31,"(37.74222190100, -122.48889290500)"
N201510159839,2,1,0,0,2123 30TH AV,2187001E,BP ISSUED,2016-06-20,"(37.74762647350, -122.48816035800)"
N201306068799,1,1,0,0,2127 CASTRO ST,6612026,CONSTRUCTION,2015-10-01,"(37.74444710240, -122.43310036400)"
N201506199483,2,1,0,0,2130 SANTIAGO ST,2317016G,CONSTRUCTION,2016-01-27,"(37.74452347650, -122.49039459800)"
N201504083155,6,1,0,0,2138 JONES ST,0092027,BP FILED,2015-04-08,"(37.80121125290, -122.41584898000)"
N201506037942,2,1,0,0,2142 34TH AV,2184034,CONSTRUCTION,2016-03-28,"(37.74712311550, -122.49176967200)"
N201401065657,7,6,0,0,2146 3RD ST,4044003,BP FILED,2014-01-06,"(37.76242451640, -122.38903310000)"
N201504103322,2,1,0,0,2158 22ND AV,2196034,BP FILED,2015-04-10,"(37.74741677670, -122.47889123400)"
N201306210213,109,109,0,0,2171 03RD ST,4045003,BP FILED,2013-06-21,"(37.76234051230, -122.38825522000)"
N200611036823,4,4,0,0,2175 BAYSHORE BL,5066B003,BP APPROVED,2009-05-19,"(37.71240175290, -122.40096823300)"
N201601066485,1,1,0,0,2175 QUESADA AV,5334031,BP FILED,2016-01-06,"(37.73817872730, -122.40051173400)"
N201601137024,1,1,0,0,2179 QUESADA AV,5334030,BP FILED,2016-01-13,"(37.73821860110, -122.40058211900)"
N201503191328,1,1,0,0,2181 09TH AV,2860004,BP FILED,2015-03-19,"(37.74824793630, -122.46529565800)"
N201505136194,2,1,0,0,219 MAYNARD ST,5890013A,BP FILED,2015-05-13,"(37.72964232020, -122.42556803800)"
N201312134180,87,87,10,10,2198 MARKET ST,3542039,CONSTRUCTION,2016-06-29,"(37.76652671130, -122.43076850200)"
N201504093240,28,28,0,0,22 FRANKLIN ST,0836011,PL FILED,2014-01-02,"(37.77472679970, -122.42060368400)"
N201310219817,2,1,0,0,22 ORD CT,2619067,BP ISSUED,2016-05-31,"(37.76390777710, -122.44054321900)"
N201605248214,2,1,0,0,220 LOBOS ST,7092014,BP FILED,2016-05-24,"(37.71515621980, -122.45986151100)"
N201012076279,1,1,0,0,220 WILLIAMS AV,5406016,BP FILED,2010-12-07,"(37.73023705970, -122.39760882600)"
N201210091512,2,1,0,0,2207 25TH ST,4282A023,CONSTRUCTION,2013-03-12,"(37.75182321850, -122.40079901200)"
N201503090303,2,1,0,0,2219 31ST AV,2318005,BP FILED,2015-03-09,"(37.74578349660, -122.48910772000)"
N201605036401,23,23,0,0,222 DORE ST,3525083,PL FILED,2015-12-04,"(37.77158360420, -122.41039483600)"
N201509156951,2,1,0,0,2225 BAY ST,0927036,CONSTRUCTION,2016-06-14,"(37.80154539860, -122.44368163900)"
N201410088357,2,1,0,0,2227 33RD AV,2316001F,BP FILED,2014-10-08,"(37.74552948950, -122.49124491200)"
N201405085281,2,1,0,0,2237 UNION ST,0539031,CONSTRUCTION,2016-07-05,"(37.79671531690, -122.43617248000)"
N201601157251,2,1,0,0,2238 KIRKHAM ST,1827019,BP FILED,2016-01-15,"(37.75972046320, -122.48509112900)"
N201504284774,2,1,0,0,224 NUEVA AV,5081002,BP FILED,2015-04-28,"(37.71088559010, -122.39775076200)"
N201403261777,2,1,0,0,225 17TH AV,1416003,BP FILED,2014-03-26,"(37.78378307080, -122.47673397600)"
N201512316246,9,9,0,0,225 SHIPLEY ST,3753099,BP FILED,2015-12-31,"(37.77927668360, -122.40326443000)"
N201312204680,1,1,0,0,2251 GREENWICH ST,0515031,BP REINSTATED,2015-07-08,"(37.79858184830, -122.43672028800)"
N201510230698,1,1,0,0,2306 CASTRO ST,7537002,BP FILED,2015-10-23,"(37.74308458920, -122.43357714200)"
N201206203038,7,7,0,0,2255 TARAVAL ST,2393040,BP APPROVED,2015-11-17,"(37.74215315100, -122.49045470300)"
N200806164548,76,37,0,0,226 06TH ST,3731003,CONSTRUCTION,2014-10-20,"(37.77915909870, -122.40682647800)"
N200902122009,2,1,0,0,227 NORIEGA ST,2046040A,PL FILED,2014-10-21,"(37.75444553530, -122.46617715900)"
N201505085800,2,1,0,0,2277 46TH AV,2303016,BP FILED,2015-05-08,"(37.74406387170, -122.50511170900)"
N201309257711,69,69,0,0,2290 03RD ST,4059009,BP APPROVED,2014-12-26,"(37.76079824980, -122.38890195900)"
N201508103804,17,17,0,0,2293 POWELL ST,0041001,PL APPROVED,2015-11-20,"(37.80561720190, -122.41219978900)"
N201312265039,1,1,0,0,23 CANYON DR,6435012,BP ISSUED,2015-09-23,"(37.70845909950, -122.43192305200)"
N201606139725,3,1,0,0,230 ANZA ST,1091013,BP FILED,2016-06-13,"(37.78105346630, -122.44941238500)"
N201411212273,2,1,0,0,2308 21ST AV,2349038,BP ISSUED,2015-12-18,"(37.74462138330, -122.47764031400)"
N201606018866,2,1,0,0,231 GENNESSEE ST,3123004,BP FILED,2016-06-01,"(37.73034298910, -122.45141426600)"
N201410300350,2,1,0,0,231 JULES AV,6940012,BP ISSUED,2015-07-09,"(37.72243021660, -122.46156177200)"
N201009241586,2,1,0,0,2317 15TH ST,2613020,BP FILED,2010-09-24,"(37.76545627310, -122.43618795800)"
N201401247066,22,22,0,0,233 - 237 SHIPLEY ST,3753096,CONSTRUCTION,2016-06-16,"(37.77913167060, -122.40344872900)"
N201603152102,2,1,0,0,2339 41ST AV,2370054,BP FILED,2016-03-15,"(37.74303326730, -122.49966315500)"
N201510169995,1,1,0,0,234 TERESITA BL,2959007,BP FILED,2015-10-16,"(37.74232708770, -122.45092367100)"
N201505136197,2,1,0,0,2342 31ST AV,2359002J,BP FILED,2015-05-13,"(37.74353426050, -122.48829148300)"
N201511031632,6,6,0,0,2346 LOMBARD ST,0489015,PL APPROVED,2015-11-03,"(37.79964371180, -122.44021853000)"
N201606270934,3,1,0,0,2349 NORTH POINT ST,0923034,BP FILED,2016-06-27,"(37.80217752630, -122.44584771000)"
N201604124614,2,2,0,0,235 CAPITOL AV,7114002,BP FILED,2016-04-12,"(37.71285695540, -122.45927117800)"
N201605036381,3,1,0,0,235 CLINTON PK,3534043,BP FILED,2016-05-03,"(37.76891253660, -122.42533674100)"
N200708079019,10,10,0,0,2350 19TH AV,2347004G,BP ISSUED,2014-07-11,"(37.74403844720, -122.47536814300)"
N201401297354,21,21,0,0,2353 - 2347 LOMBARD ST,0512026,CONSTRUCTION,2016-04-28,"(37.79907540630, -122.43993003800)"
N201504072959,2,1,0,0,2355 28TH AV,2357003A,BP FILED,2015-04-07,"(37.74344103400, -122.48572161500)"
N201311273026,3,1,0,0,2356 BRYANT ST,4145012,CONSTRUCTION,2016-03-28,"(37.75664527660, -122.40981559500)"
N201602129535,3,1,0,0,236 JERSEY ST,6508011,BP FILED,2016-02-12,"(37.75095181710, -122.43048980100)"
N201606170322,2,1,0,0,236 SADOWA ST,7114017,BP FILED,2016-06-17,"(37.71254108970, -122.46039085400)"
N201602260675,2,1,0,0,238 BEVERLY ST,6998033,BP FILED,2016-02-26,"(37.72037668010, -122.47138345400)"
N201310038371,3,1,0,0,238 MISSOURI ST,4003006,CONSTRUCTION,2016-04-26,"(37.76336608440, -122.39691503000)"
N201501125418,2,1,0,0,239 14TH AV,1419007,BP ISSUED,2016-03-31,"(37.78358022610, -122.47340613300)"
N201508214997,2,1,0,0,239 MAYNARD ST,5890010,CONSTRUCTION,2016-05-03,"(37.72966427480, -122.42513669500)"
N201605258264,2,2,0,0,239 ORDWAY ST,6170037,BP FILED,2016-05-25,"(37.71955879070, -122.40308869600)"
N201508134190,33,33,0,0,240 - 290 PACIFIC AV,0166003,BP APPROVED,2016-06-28,"(37.79786972610, -122.40045152400)"
N201504153735,2,1,0,0,240 CHENERY ST,6685006A,BP FILED,2015-04-15,"(37.73833989470, -122.42656623700)"
N201507141490,1,1,0,0,240 WILLIAMS AV,5406018,BP FILED,2015-07-14,"(37.73026149280, -122.39777896300)"
N201503171144,1,1,0,0,2405 32ND AV,2393002,BP ISSUED,2016-06-01,"(37.74200295320, -122.48991969400)"
N201506159021,28,28,0,0,241 10TH ST,3518020,CONSTRUCTION,2016-07-05,"(37.77364986310, -122.41343718100)"
N201404032363,11,8,0,0,"2419, 2421 & 2435 LOMBARD ST",0937028,BP FILED,2014-04-03,"(37.79886143110, -122.44150298400)"
N201405085278,9,9,0,0,2420 03RD ST,4108003F,BP FILED,2014-05-08,"(37.75894062450, -122.38872197100)"
N201504103411,2,1,0,0,2427 23RD AV,2402002A,BP FILED,2015-04-09,"(37.74235857510, -122.48027216900)"
N201309066225,4,2,0,0,2429 CHESTNUT ST,0935024,BP APPROVED,2016-03-08,"(37.79962450210, -122.44338105200)"
N201512235882,2,1,0,0,2433 23RD AV,2402002C,BP FILED,2015-12-23,"(37.74222146770, -122.48026256000)"
N201412224319,2,1,0,0,2433 SANTIAGO ST,2364047,BP FILED,2014-12-22,"(37.74389034690, -122.49352881500)"
N201512316248,53,53,6,6,2435 - 2445 16TH ST,3965021,BP FILED,2015-12-31,"(37.76532087500, -122.41111997800)"
N201603041237,3,1,0,0,244 30TH ST,6637011,BP FILED,2016-03-04,"(37.74241331720, -122.42535520100)"
N201506158935,2,1,0,0,2446 19TH AV,2407021,CONSTRUCTION,2016-06-07,"(37.74216791020, -122.47525900400)"
