PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N200909237457,1,1,0,0,128 Elsie St,5618011,BP APPROVED,2011-03-03,"(37.7425608, -122.4179127)"
N200908033985,1,1,0,0,194 Sweeny St,5858024,BP Filed,2009-08-03,"(37.732726900000003, -122.409353)"
N201004069730,3,1,0,0,2724 San Bruno Av,6048002,BP ISSUED,2014-02-19,"(37.727182900000003, -122.403751)"
N200907072084,1,1,0,0,1123 Girard St,6173005,BP REINSTATED,2014-01-14,"(37.718650799999999, -122.40094860000001)"
N200906160568,2,1,0,0,60 Fountain St,6501010,BP Filed,2009-06-16,"(37.749907999999998, -122.441906)"
N201103232716,2,1,0,0,977 North Point St,453011,BP Filed,2011-03-23,"(37.805065900000002, -122.42313900000001)"
N201009241614,1,1,0,0,287 11th Av,1422016,BP ISSUED,2011-07-18,"(37.783042999999999, -122.47012700000001)"
N200911231869,2,1,0,0,446 33rd Av,1464014,CONSTRUCTION,2013-04-17,"(37.780737999999999, -122.493054)"
N200911302251,3,1,0,0,483 35th Av,1467020,BP Filed,2009-11-30,"(37.779997999999999, -122.495744)"
N200912243860,1,1,0,0,721 Clementina St,3729039,BP Filed,2009-12-24,"(37.774968999999999, -122.41092)"
N201007297765,21,21,0,0,2353 Lombard St,512025,BP Filed,2010-07-29,"(37.799036000000001, -122.440138)"
N200912304034,2,2,0,0,447 Linden St,818048,CONSTRUCTION,2014-07-22,"(37.775965900000003, -122.42527699999999)"
N201011305795,7,7,0,0,80 Julian Av,3547027,BP ISSUED,2011-10-27,"(37.766972000000003, -122.42137)"
N201001074297,2,1,0,0,1766 Oakdale Av,5312018,CONSTRUCTION,2014-09-24,"(37.736573, -122.393282)"
N201006043843,3,3,0,0,141 Albion St,3568068,CONSTRUCTION,2013-06-27,"(37.764137268066406, -122.42247009277344)"
N201009140824,1,1,0,0,1510 25th St,4224027,BP ISSUED,2011-08-19,"(37.752494900000002, -122.393947)"
N201009070276,1,1,0,0,717 Paris St,6349021,CONSTRUCTION,2014-09-25,"(37.717438999999999, -122.437802)"
N201103101798,2,1,0,0,5727 Geary Bl,1523046B,BP Filed,2011-03-10,"(37.780183399999999, -122.4809796)"
N201106037362,2,1,0,0,18 Valley St,6616010,BP ISSUED,2013-04-03,"(37.744985, -122.42275100000001)"
N201105035210,4,1,0,0,226 - 228 Haight St,851012,PL Approved,2011-09-23,"(37.772858900000003, -122.426785)"
N201305298089,2,1,0,0,571 21st Av,1564013,BP Filed,2013-05-29,"(37.777102900000003, -122.480546)"
N201204138248,1,1,0,0,412 Hearst Av,3116007,BP Filed,2012-04-13,"(37.730702999999998, -122.4470298)"
N201311202405,72,72,0,0,346 Potrero Avenue,3962008,BP Filed,2013-11-20,"(37.765140000000002, -122.407816)"
N201211023396,3,3,0,0,946 Rhode Island St,4094024,BP ISSUED,2014-09-03,"(37.757935799999998, -122.40208749999999)"
N201210011010,3,1,0,0,2830 22nd St,4146019,BP ISSUED,2014-06-30,"(37.756137000000003, -122.410977)"
N201003057685,2,1,0,0,179 Delmar St,1270053,CONSTRUCTION,2014-04-11,"(37.765800499999997, -122.4452469)"
N201010253666,3,3,0,0,2034 Clement St,1412019,CONSTRUCTION,2014-04-10,"(37.782524000000002, -122.48128199999999)"
N201001225204,3,1,0,0,430 03rd Av,1542039,BP ISSUED,2012-10-24,"(37.780495000000002, -122.460691)"
N201003188484,1,1,0,0,3350 Taraval St,2372024A,BP Filed,2010-03-18,"(37.742125000000001, -122.502318)"
N201002035833,3,1,0,0,990 Guerrero St,3618071,CONSTRUCTION,2012-03-07,"(37.755364, -122.423547)"
N201003107932,1,1,0,0,890 Grove St,797019,CONSTRUCTION,2014-05-27,"(37.776980999999999, -122.431228)"
N201109144613,3,3,0,0,940 Grove St,798010,BP APPROVED,2012-06-14,"(37.776879999999998, -122.432756)"
N201003037492,4,1,0,0,1122 Page St,1219008,BP ISSUED,2011-05-31,"(37.772165000000001, -122.439365)"
N201303122049,15,15,0,0,248 - 252 09th St,3518006,CONSTRUCTION,2014-08-25,"(37.774127, -122.412521)"
N201010052342,84,84,0,0,490 South Van Ness Av,3553008,BP Filed,2010-10-05,"(37.765479900000003, -122.417824)"
N201009271661,2,2,0,0,3020 Laguna St,519029,CONSTRUCTION,2013-02-27,"(37.799191, -122.430628)"
N201004230976,8,8,0,0,1234 Folsom St,3729013,BP Filed,2010-04-23,"(37.774661999999999, -122.41090199999999)"
N200811247224,1,1,0,0,10 Hallam St,3755079,BP Filed,2008-11-24,"(37.775677299999998, -122.4085899)"
N201210091512,2,1,0,0,2207 25th St,4282A023,CONSTRUCTION,2013-03-12,"(37.751823000000002, -122.40079900000001)"
N201009241613,2,1,0,0,1734 Newcomb Av,5305010,BP Filed,2010-09-24,"(37.736879999999999, -122.392156)"
N201006214964,4,4,0,0,3143 24th St,6520035,PL Filed,2011-05-23,"(37.752225000000003, -122.414878)"
N201005172557,7,7,0,0,1945 Hyde St,123002,CONSTRUCTION,2014-07-07,"(37.798827000000003, -122.419267)"
N201004150330,2,1,0,0,727 29th Av,1615003,CONSTRUCTION,2013-05-13,"(37.775539000000002, -122.489031)"
N201004029551,2,1,0,0,1491 Funston Av,1840015,BP Filed,2010-04-02,"(37.76032, -122.470679)"
N201310189655,2,1,0,0,75 Mars St,2653016,BP ISSUED,2014-04-23,"(37.761012000000001, -122.44448300000001)"
N201006023692,3,1,0,0,81 Noe St,3538036,BP APPROVED,2012-10-01,"(37.767896, -122.43313000000001)"
N201006073967,3,2,0,0,1067 Tennessee St,4108010,BP REINSTATED,2010-09-08,"(37.758437000000001, -122.388987)"
N201004261017,2,1,0,0,1710 Oakdale Av,5312049,BP Filed,2010-04-26,"(37.736033900000002, -122.392332)"
N201005061831,2,1,0,0,1248 Silver Av,5918001,BP Filed,2010-05-06,"(37.730336000000001, -122.41143700000001)"
N201008279734,2,1,0,0,4335 Lincoln Wy,1706045,PL Filed,2011-05-06,"(37.763970999999998, -122.504653)"
N201106238762,2,1,0,0,322 29th Av,1405045,CONSTRUCTION,2013-05-10,"(37.783219000000003, -122.488927)"
N201009241586,2,1,0,0,2317 15th St,2613020,BP Filed,2010-09-24,"(37.765456, -122.436188)"
N201009080449,4,4,0,0,136 Pixley St,516028A,CONSTRUCTION,2013-01-29,"(37.798629200000001, -122.43474310000001)"
N201205251254,2,1,0,0,2851 Filbert St,948018,PL Filed,2010-08-23,"(37.796384000000003, -122.44636199999999)"
N201211295086,67,67,0,0,200-214 6th St,3731001,BP ISSUED,2014-01-30,"(37.779381000000001, -122.4071)"
N200512281146,110,12,0,0,101 Executive Park Bl,4991600,BP FILED,2010-10-25,"(37.711286000000001, -122.394775)"
N201012076277,2,1,0,0,1434 La Playa *,1805037A,BP REINSTATED,2010-12-28,"(37.759658000000002, -122.50876700000001)"
N201011305806,1,1,0,0,3412 Market St,2717014,BP REINSTATED,2011-01-20,"(37.757075999999998, -122.442999)"
N201010143017,67,67,0,0,527 Stevenson St,3703012,PL Approved,2014-01-10,"(37.781167000000003, -122.410194)"
N201102170507,2,1,0,0,147 South Park Av,3775031,CONSTRUCTION,2014-09-19,"(37.781080199999998, -122.3943111)"
N201012156796,2,1,0,0,461 Hoffman Av,6503020,CONSTRUCTION,2014-09-10,"(37.749944900000003, -122.440202)"
N201012025978,2,2,0,0,551 22nd Av,1565006A,CONSTRUCTION,2014-09-16,"(37.777363200000003, -122.48145580000001)"
N201012317718,2,2,0,0,2006 Keith St,5386001,BP Filed,2010-12-31,"(37.7285945, -122.3901429)"
N201012076279,1,1,0,0,220 Williams Av,5406016,BP Filed,2010-12-07,"(37.730054899999999, -122.3977232)"
N201010072487,1,1,0,0,524 Vienna St,6090004,CONSTRUCTION,2013-10-17,"(37.720140999999998, -122.431)"
N201012176969,2,2,0,0,4103 Cesar Chavez St,6581060,BP ISSUED,2014-06-13,"(37.747163100000002, -122.43592219999999)"
N201012106469,1,1,0,0,1927 Alemany Bl,6959030,CONSTRUCTION,2013-12-31,"(37.720948999999997, -122.438681)"
N201011054435,1,1,0,0,216 Head St,7135023,BP Filed,2010-11-05,"(37.711283000000002, -122.46409199999999)"
N201102180558,1,1,0,0,2138 Folsom St,3574008,BP Filed,2011-02-18,"(37.763074000000003, -122.41544399999999)"
N201301258793,3,2,0,0,748 Treat Av,3612055,CONSTRUCTION,2014-08-11,"(37.758108999999997, -122.41383500000001)"
N201103303154,2,1,0,0,10 Lundys Ln,5610029A,CONSTRUCTION,2011-12-02,"(37.745635, -122.417946)"
N201104113839,2,1,0,0,1322 47th Av,1801040,BP ISSUED,2014-05-07,"(37.761848200000003, -122.50696739999999)"
N201103182398,2,1,0,0,1877 Church St,6656029,BP ISSUED,2012-04-30,"(37.740332000000002, -122.426374)"
N201101208700,4,2,0,0,3808 Mission St,6692002,BP Filed,2011-01-20,"(37.735720700000002, -122.4246179)"
N201106228677,4,1,0,0,1551 Franklin St,665002,BP ISSUED,2014-06-30,"(37.788964999999997, -122.423985)"
N201408123622,12,3,0,0,25 Elgin Park St,3502111,BP Filed,2014-08-12,"(37.771053999999999, -122.423117)"
N201306280802,208,208,0,0,250 4th St,3733008,BP ISSUED,2014-09-12,"(37.782449, -122.401973)"
N201101208732,1,1,0,0,3501 Alemany Bl,7135048,BP ISSUED,2014-09-03,"(37.7113941, -122.4636773)"
N201106027305,7,2,0,0,2882 - 2890 Geary Blvd,1069045,BP ISSUED,2014-02-05,"(37.782293299999999, -122.4499653)"
N201104083761,1,1,0,0,3650 Washington St,987033,BP ISSUED,2012-02-22,"(37.789198900000002, -122.4533754)"
N201105256770,10,10,0,0,140 09th St,3509005,CONSTRUCTION,2012-07-05,"(37.775334999999998, -122.4136225)"
N201106289066,1,1,0,0,354 Mullen Av,5535006,BP Filed,2011-06-28,"(37.745933999999998, -122.406165)"
N200509284149,188,188,0,0,5800 03rd St,5431A043,PL APPROVED,2012-10-25,"(37.725430000000003, -122.39448299999999)"
N201107089769,4,2,0,0,3932 Geary Bl,1435017,BP Filed,2011-07-08,"(37.781447, -122.46167800000001)"
N201306210141,3,2,0,0,363 21st Av,1453013,BP APPROVED,2014-05-29,"(37.781027999999999, -122.480834)"
N201107119929,2,1,0,0,4267 23rd St,2805036,BP Filed,2011-07-11,"(37.752425000000002, -122.437938)"
N201109215213,2,1,0,0,1115 Potrero Av,4212011,BP APPROVED,2012-03-05,"(37.754035999999999, -122.406083)"
N201301319232,160,160,0,0,1321 Mission Street,3509043,CONSTRUCTION,2014-10-01,"(37.775904799999999, -122.41496650000001)"
N201204238894,24,1,0,0,621 Stockton St,256003,PL Approved,2012-05-10,"(37.791614000000003, -122.40774999999999)"
N201210051462,182,182,0,0,Market Octavia - Parcel P,831023,CONSTRUCTION,2014-09-29,"(37.774762299999999, -122.4259404)"
N201101118224,2,1,0,0,4324 Anza St,1510022,CONSTRUCTION,2012-11-09,"(37.777951999999999, -122.49475)"
N201108263406,2,2,0,0,560 Roosevelt Wy,2628026,BP ISSUED,2013-02-15,"(37.762568999999999, -122.444928)"
N201111158893,3,1,0,0,3436 Scott St,465A022,BP Filed,2011-11-15,"(37.801657900000002, -122.4414589)"
N201112160822,2,1,0,0,4141 23rd St,2804041,CONSTRUCTION,2013-12-05,"(37.752597000000002, -122.43510000000001)"
N201112120494,2,1,0,0,4372 25th St,6540021,CONSTRUCTION,2014-08-04,"(37.749709000000003, -122.43773899999999)"
N201111078462,3,3,0,0,827 North Point St,26030,CONSTRUCTION,2014-06-03,"(37.8055904, -122.4208909)"
N201112070234,393,393,0,0,1006 16th St,3833002,CONSTRUCTION,2014-09-30,"(37.766689900000003, -122.397182)"
N201112301504,2,2,0,0,534 Texas St,4101004,BP Filed,2011-12-30,"(37.759583999999997, -122.39525500000001)"
N201112090432,1,1,0,0,209 Prentiss St,5654023,BP APPROVED,2014-08-19,"(37.740062799999997, -122.4120582)"
N201209200274,4,4,0,0,685 Florida St,4022022,CONSTRUCTION,2014-09-12,"(37.760708000000001, -122.410678)"
N201111179087,1,1,0,0,645 Duncan St,6604039,BP ISSUED,2014-01-23,"(37.745625699999998, -122.4343332)"
N201308235158,1,1,0,0,89 Belgrave Av,2688072,BP Filed,2013-08-23,"(37.759360999999998, -122.44971700000001)"
N201203055412,1,1,0,0,10 Aptos Av,3261002,BP Filed,2012-03-05,"(37.731603, -122.466341)"
N201202174464,2,2,0,0,639 Peralta Av,5634014,CONSTRUCTION,2014-07-17,"(37.742418000000001, -122.408939)"
N201110146866,2,1,0,0,166 Winfield St,5617014,CONSTRUCTION,2014-08-14,"(37.742607, -122.41873099999999)"
N201203146037,2,2,0,0,906 Cortland Av,5683012,BP Filed,2012-03-14,"(37.738855899999997, -122.413614)"
N201201242770,2,2,0,0,520 Carter St,6428001,BP Filed,2012-01-24,"(37.709048699999997, -122.4234888)"
N201201242773,2,2,0,0,103 Walbridge St,6428007,BP REINSTATED,2012-01-30,"(37.709145100000001, -122.42381810000001)"
N201203125903,2,2,0,0,149 29th St,6634026,CONSTRUCTION,2014-06-26,"(37.743817900000003, -122.4234349)"
N201210041365,3,2,0,0,1880 Golden Gate Av,1152018,BP Filed,2012-10-04,"(37.778579000000001, -122.44152800000001)"
N201203025301,1,1,0,0,1636 Bush St,665012,BP Filed,2012-03-02,"(37.788303599999999, -122.4243323)"
N201202174465,3,1,0,0,35 Lexington St,3576039,BP ISSUED,2013-06-25,"(37.762200999999997, -122.421077)"
N201203196326,182,182,0,0,240 05th St,3732150,BP ISSUED,2012-08-27,"(37.780956799999998, -122.4042771)"
N201203287050,2,1,0,0,2923 Harrison St,4271034,CONSTRUCTION,2014-01-09,"(37.750656900000003, -122.411393)"
N201304023614,2,2,0,0,850 Battery St,141008,CONSTRUCTION,2014-02-11,"(37.7994579, -122.4011063)"
N201203055396,34,34,0,0,1650 Broadway *,570011,CONSTRUCTION,2014-09-11,"(37.795630600000003, -122.4243919)"
N201208026344,399,399,0,0,100 Van Ness Av,814020,CONSTRUCTION,2014-09-24,"(37.776427900000002, -122.4194191)"
N201206112282,2,2,0,0,930 Shotwell St,3641076,CONSTRUCTION,2014-08-01,"(37.753054900000002, -122.415341)"
N201204249018,2,2,0,0,896 De Haro St,4095018,BP Filed,2012-04-24,"(37.758353, -122.401259)"
N201209048832,1,1,0,0,2538 03rd St,4172006,CONSTRUCTION,2014-08-07,"(37.757392799999998, -122.3884388)"
N201207064206,2,2,0,0,1069 Capp St,6527019,BP ISSUED,2013-05-08,"(37.749570300000002, -122.4170629)"
N201206253387,2,1,0,0,4546 19th St,2700012,BP ISSUED,2014-05-02,"(37.759228, -122.440055)"
N201205220992,2,1,0,0,526 Utah St,4013007,BP ISSUED,2013-11-19,"(37.762681999999998, -122.40656300000001)"
N201206041789,2,1,0,0,1411 Church St,6566027,BP Filed,2012-06-04,"(37.748255, -122.42679)"
N201205039740,2,1,0,0,188 Broad St,7107023,CONSTRUCTION,2013-07-01,"(37.713298799999997, -122.4586214)"
N201307051190,162,162,0,0,101 Polk St,811002,BP ISSUED,2014-04-07,"(37.777539900000001, -122.4179975)"
N201306270692,85,85,0,0,101 Hyde St,346003A,BP Filed,2013-06-27,"(37.781804000000001, -122.415897)"
N201207245587,2,1,0,0,758 Spruce St,1088022,CONSTRUCTION,2014-02-21,"(37.780951000000002, -122.452699)"
N201305036095,1,1,0,0,126 27th Av,1332049,CONSTRUCTION,2014-09-26,"(37.786938900000003, -122.487055)"
N201311071427,2,2,0,0,851 Corbett Av,2778013,CONSTRUCTION,2014-09-30,"(37.753174899999998, -122.4434096)"
N201207265893,4,4,0,0,3820 24th Street,3651017,CONSTRUCTION,2014-09-24,"(37.751907000000003, -122.427988)"
N201212075751,3,1,0,0,519 Duboce Av,3538096,CONSTRUCTION,2014-09-26,"(37.769278200000002, -122.4317257)"
N201208026449,3,1,0,0,80 Sycamore St,3576076,BP Filed,2012-08-02,"(37.7626074, -122.4211348)"
N201208157477,1,1,0,0,2342 Washington St,604015,CONSTRUCTION,2014-09-12,"(37.791915199999998, -122.43184170000001)"
N201306260573,41,41,0,0,450 Hayes Street,808039,BP ISSUED,2014-07-18,"(37.7767853, -122.4238565)"
N201209200264,1,1,0,0,526 Hickory St,829023,CONSTRUCTION,2014-09-16,"(37.774781900000001, -122.4282742)"
N201208076803,4,4,0,0,127 Buchanan St,869007,BP Filed,2012-08-07,"(37.770983999999999, -122.42720799999999)"
N201209059005,116,116,0,0,100 Buchanan St,870003,CONSTRUCTION,2014-09-30,"(37.770856899999998, -122.4267431)"
N201204138282,11,8,0,0,"2419, 2421 &amp; 2435 Lombard St",937028,BP Filed,2012-04-13,"(37.798861000000002, -122.441503)"
N201212045401,2,1,0,0,1963 Oakdale Av,5319034,BP ISSUED,2013-07-10,"(37.738239, -122.397294)"
N201303273113,69,69,0,0,344 Fulton St,785029,BP ISSUED,2013-11-26,"(37.778891999999999, -122.4224657)"
N201212216752,190,190,0,0,1420 Mission St,3507039,CONSTRUCTION,2014-09-10,"(37.775094600000003, -122.4162006)"
N201208278277,3,1,0,0,253 Sanchez St,3558029,CONSTRUCTION,2014-02-26,"(37.765112999999999, -122.43059100000001)"
N201303212727,2,1,0,0,4616 03rd St,5306025,BP APPROVED,2013-12-12,"(37.736155400000001, -122.39041810000001)"
N201212196559,1,1,0,0,262 University St,5972040,CONSTRUCTION,2014-09-12,"(37.726688500000002, -122.41416630000001)"
N201211093910,6,6,0,0,3038 Clement St,1402023,BP Filed,2012-11-09,"(37.781857000000002, -122.4920777)"
N200907223200,25,25,0,0,201 Donahue St,4591C093,CONSTRUCTION,2014-09-30,"(37.727471299999998, -122.3713528)"
N200912223674,12,12,0,0,200 Coleman St,4591C098,CONSTRUCTION,2014-09-23,"(37.727846499999998, -122.3684727)"
N200912223677,12,12,0,0,201 Friedell St,4591C094,CONSTRUCTION,2014-09-25,"(37.728107600000001, -122.37010669999999)"
N200912223676,12,12,0,0,198 Coleman St,4591C069,CONSTRUCTION,2014-09-15,"(37.727846499999998, -122.3684727)"
N201202295141,9,9,0,0,100 Avocet Wy,4591C057,CONSTRUCTION,2014-08-07,"(37.777676500000013, -122.28056770000001)"
N201202295146,9,9,0,0,421 Hudson Av,4591C068,CONSTRUCTION,2014-09-11,"(37.731747800000001, -122.3736543)"
N201202295142,9,9,0,0,101 Avocet Wy,4591C059,CONSTRUCTION,2014-09-25,"(37.777705699999999, -122.2805662)"
N201202295145,9,9,0,0,470 Innes Av,4591C046,CONSTRUCTION,2014-08-25,"(37.7299376, -122.372051)"
N201202295144,9,9,0,0,420 Innes Av,4591C070,CONSTRUCTION,2014-08-27,"(37.7299376, -122.372051)"
N201202295147,9,9,0,0,451 Hudson Av,4591C045,CONSTRUCTION,2014-09-15,"(37.733829999999998, -122.37718099999999)"
N200608290916,8,8,0,0,382 Randolph St,7088051,BP APPROVED,2011-11-28,"(37.714301900000002, -122.46613910000001)"
N200710185839,6,6,0,0,350 Linden St,817069,CONSTRUCTION,2014-01-17,"(37.776426999999998, -122.423498)"
N200704128664,8,5,0,0,95 Leland Av,6250037,BP REINSTATED,2010-03-05,"(37.711804000000001, -122.405613)"
N201305096539,2,1,0,0,53 Manzanita Av,1043009,BP ISSUED,2014-08-21,"(37.785003000000003, -122.45135500000001)"
N201303222896,4,2,0,0,1022 Pierce St,754012,BP Filed,2013-03-22,"(37.779564700000002, -122.4353163)"
N201303283273,3,1,0,0,751 Webster St,797003,BP Filed,2013-03-28,"(37.777666799999999, -122.4300552)"
N201303283325,3,1,0,0,564 Fell St,819011,BP ISSUED,2014-08-22,"(37.775413499999999, -122.42716160000001)"
N201303071745,2,1,0,0,680 Spruce St,1066030,BP Filed,2013-03-07,"(37.782305999999998, -122.452972)"
N201302281214,3,1,0,0,1052 Oak St,1216005,BP Filed,2013-02-28,"(37.773434000000002, -122.43672599999999)"
N201301298999,3,2,0,0,471 24th Av,1456013,BP REINSTATED,2013-02-20,"(37.780745000000003, -122.484038)"
N201302079711,2,1,0,0,774 33rd Av,1612017N,BP Filed,2013-02-07,"(37.774546999999998, -122.492605)"
N201301117743,2,1,0,0,645 20th Av,1624005B,BP Filed,2013-01-11,"(37.775677999999999, -122.479372)"
N201301288928,2,1,0,0,1443 12th Av,1841007,BP Filed,2013-01-28,"(37.761189999999999, -122.46966500000001)"
N201302130179,2,1,0,0,4072 18th St,3582054,BP Filed,2013-02-13,"(37.761156, -122.43431699999999)"
N201303263083,3,1,0,0,659 Guerrero St,3588056,BP Filed,2013-03-26,"(37.760649999999998, -122.423404)"
N201301228393,3,1,0,0,333 San Carlos St,3609109,BP Filed,2013-01-22,"(37.758013699999999, -122.4195969)"
N201311041054,16,16,0,0,3420 18th St,3576090,BP Filed,2013-11-04,"(37.761893999999998, -122.4200228)"
N201302250862,3,1,0,0,1451 Mariposa St,4004034,BP ISSUED,2014-06-11,"(37.763567000000002, -122.39812499999999)"
N201301087514,2,1,0,0,1325 Ocean Av,6942054,BP Filed,2013-01-08,"(37.723695900000003, -122.456658)"
N201312234910,3,1,0,0,1241 Green St,124041,BP Filed,2013-12-23,"(37.797981, -122.419512)"
N201302150317,3,3,0,0,1470 Mcallister St,776035,BP ISSUED,2013-12-19,"(37.778091000000003, -122.43608999999999)"
N201303051501,6,4,0,0,2500 Clement St,1407017,BP Filed,2013-03-05,"(37.781928999999998, -122.485883)"
N201301168071,1,1,0,0,4376 24th St,2829010,BP Filed,2013-01-16,"(37.750830000000001, -122.439924)"
N201302069581,1,1,0,0,287 Cresta Vista Dr,2993088,BP ISSUED,2013-11-18,"(37.735346999999997, -122.453487)"
N201302210648,3,3,0,0,39 San Carlos St,3576018,CONSTRUCTION,2014-09-30,"(37.762239000000001, -122.420241)"
N201302119939,2,2,0,0,1914 20th St,4071014,PL Filed,2013-10-25,"(37.759785899999997, -122.40052470000001)"
N201303122050,2,2,0,0,910 Carolina St,4160003,PL Filed,2013-04-25,"(37.756959000000002, -122.40019100000001)"
N201302140247,2,2,0,0,1750 Oakdale Av,5312014,BP Filed,2013-02-14,"(37.736206600000003, -122.3931346)"
N201303111903,2,1,0,0,456 27th Street,6580018,BP ISSUED,2014-09-15,"(37.746929999999999, -122.430509)"
N201301047264,1,1,0,0,1310 Geneva Av,6415022,CONSTRUCTION,2013-12-17,"(37.713101999999999, -122.434409)"
N201303212751,1,1,0,0,13 Lucky St,6521004,BP Filed,2013-03-21,"(37.752333999999998, -122.41364400000001)"
N201303202580,1,1,0,0,2 Flood Av,6774012,CONSTRUCTION,2014-09-15,"(37.729731000000001, -122.441282)"
N201303041387,4,4,0,0,270 Capitol Av,7113022,BP ISSUED,2014-04-17,"(37.712674999999997, -122.458854)"
N201302281136,1,1,0,0,477 Eucalyptus Dr,7295018,BP Filed,2013-02-28,"(37.730904000000002, -122.47764100000001)"
N201304225124,2,1,0,0,81 Glover St,151029,BP Filed,2013-04-22,"(37.797103800000002, -122.4165014)"
N201305207321,3,1,0,0,431 02nd Av,1542005,BP Filed,2013-05-20,"(37.780513900000003, -122.460277)"
N201306260603,2,1,0,0,2418 Balboa St,1568012,CONSTRUCTION,2014-08-29,"(37.776583000000002, -122.48492)"
N201304295719,2,1,0,0,1259 21st Av,1729012,BP APPROVED,2014-09-12,"(37.764217000000002, -122.479648)"
N201306189882,3,1,0,0,3643 19th St,3598068,BP Filed,2013-06-18,"(37.759659900000003, -122.42466400000001)"
N201306038460,5,5,0,0,135 Wetmore St,212031,BP REINSTATED,2013-06-20,"(37.794186099999997, -122.4106769)"
N201305036062,139,139,0,0,555 Fulton St,794028,CONSTRUCTION,2014-09-30,"(37.7781941, -122.42581)"
N201306250390,2,1,0,0,1748 Oakdale Av,5312013,BP Filed,2013-06-25,"(37.736373, -122.39293000000001)"
N201305207414,2,1,0,0,1781 Quesada Av,5338032,BP Filed,2013-05-20,"(37.733981999999997, -122.39311499999999)"
N201304094098,2,1,0,0,208 Girard St,5980003,BP Filed,2013-04-09,"(37.729396000000001, -122.405756)"
N201306129341,2,2,0,0,333 Pennsylvania Av,4040025,BP REINSTATED,2013-06-24,"(37.762099900000003, -122.393219)"
N201306210213,109,109,0,0,2171 Third St,4045003,BP Filed,2013-06-21,"(37.762371799999997, -122.3886103)"
N201405054911,69,69,0,0,815 Tennessee Street,4059001A,BP Filed,2014-05-05,"(37.761502, -122.38927700000001)"
N201312093691,94,94,0,0,645 Texas St,4102026,BP Filed,2013-12-09,"(37.757962900000003, -122.394572)"
N201312234917,259,259,0,0,1201-1225 Tennessee Street,4172022,BP Filed,2013-12-23,"(37.755927999999997, -122.388603)"
N201305217457,12,12,0,0,690 Page St,843016,BP Filed,2013-05-21,"(37.773063999999998, -122.43203200000001)"
N201311222590,1,1,0,0,1801 Scott St,1050007,BP Filed,2013-11-22,"(37.786490999999998, -122.438602)"
N201306149612,2,2,0,0,80 Blake St,1068003,BP Filed,2013-06-14,"(37.782499000000001, -122.45090999999999)"
N201305156961,2,1,0,0,546 34th Av,1511034,BP ISSUED,2014-09-18,"(37.778709900000003, -122.493982)"
N201306068876,1,1,0,0,1769 11th Av,2038A013,BP Filed,2013-06-06,"(37.754632000000001, -122.4678138)"
N201305298094,1,1,0,0,1758 12th Av,2038A019,BP ISSUED,2014-08-19,"(37.755355999999999, -122.468599)"
N201304184893,1,1,0,0,2451 19th Av,2406037,CONSTRUCTION,2014-09-29,"(37.742084400000003, -122.47567220000001)"
N201304023626,479,479,0,0,280 Beale St,3738004,CONSTRUCTION,2014-09-03,"(37.788879600000001, -122.3929894)"
N201305167075,8,8,0,0,259 Clara St,3753042,BP Filed,2013-05-16,"(37.778448099999999, -122.40358639999999)"
N201311202410,115,115,0,0,923 Folsom Street,3753106,BP Filed,2013-11-20,"(37.7797172, -122.40396629999999)"
N201305036140,6,6,0,0,5 Hallam St,3755096,BP Filed,2013-05-03,"(37.775778500000001, -122.40844920000001)"
N201306199977,9,9,0,0,131 Missouri St,3985024,BP Filed,2013-06-19,"(37.764679999999998, -122.396413)"
N201305026020,3,3,0,0,1100 Potrero Av,4211001,BP Filed,2013-05-02,"(37.754407999999998, -122.406811)"
N201312103821,2,1,0,0,750 27th Street,6583010,CONSTRUCTION,2014-07-02,"(37.746391899999999, -122.43690650000001)"
N201306068799,1,1,0,0,2127 Castro St,6612026,BP Filed,2013-06-06,"(37.744447000000001, -122.4331)"
N201307303164,2,1,0,0,5000 Mission St,6968008,BP Filed,2013-07-30,"(37.718544999999999, -122.43978199999999)"
N201307313198,3,1,0,0,967 Sutter St,300015,CONSTRUCTION,2014-07-31,"(37.788393999999997, -122.41622700000001)"
N201403100361,20,20,0,0,1335 Larkin St,645003,PL Filed,2014-07-23,"(37.790241000000002, -122.418851)"
N201309066225,4,2,0,0,2429 Chestnut St,935024,BP Filed,2013-09-06,"(37.799871000000003, -122.443268)"
N201309247562,2,1,0,0,2755 Mcallister St,1168040,BP ISSUED,2014-08-08,"(37.775264, -122.457374)"
N201308083897,1,1,0,0,1535 Oak St,1222043,CONSTRUCTION,2014-07-17,"(37.772066000000002, -122.444389)"
N201308225028,3,1,0,0,735 Clayton St,1253009,BP Filed,2013-08-22,"(37.768104999999998, -122.448043)"
N201309126618,2,1,0,0,618 17th Av,1628028,BP Filed,2013-09-12,"(37.77628, -122.475745)"
N201309197251,2,1,0,0,1433 48th Av,1805006,BP Filed,2013-09-19,"(37.759509999999999, -122.507818)"
N201309126610,2,1,0,0,1474 48th Av,1806019A,PL Filed,2014-07-07,"(37.758695000000003, -122.507732)"
N201307292973,2,1,0,0,349 Corbett Av,2659054,BP ISSUED,2014-09-16,"(37.759818000000003, -122.444755)"
N201307292931,3,1,0,0,3932 23rd St,3625011A,BP Filed,2013-07-29,"(37.752997000000001, -122.4302)"
